"GeneSymbol","Type","TotalGuides","HitsDown","HitsUp","MinFoldChange","MedianFoldChange","MaxFoldChange","rhoDepleted","pvalueDepleted","fdrDepleted","rhoEnriched","pvalueEnriched","fdrEnriched"
"PKN2","x",8,0,0,0.664,0.9175,1.204,0.128981173831285,0.255176933158585,0.995085299455535,0.76184718917391,0.764707732634338,0.984694805194805
"CDC42BPG","x",8,0,0,0.787,0.932,0.978,0.130537320020752,0.257871559633028,0.995085299455535,1,1,1
"PTK7","x",8,0,0,0.666,0.945,1.28,0.131267686272678,0.259056356487549,0.995085299455535,0.563066029361005,0.632146788990826,0.981518304431599
"MELK","x",8,0,0,0.741,0.9285,1.173,0.131728298372275,0.259685452162516,0.995085299455535,1,1,1
"PI4KB","x",8,0,0,0.671,0.9405,1.368,0.131733872651548,0.259847968545216,0.995085299455535,0.345812970249188,0.480712975098296,0.976127659574468
"STK35","x",8,0,0,0.666,1.052,1.362,0.132408971686131,0.260975098296199,0.995085299455535,0.0849821896998674,0.18519003931848,0.974341463414634
"ZAK","x",8,0,0,0.667,0.96,1.252,0.134687607370293,0.264587155963303,0.995085299455535,0.638630528408082,0.674668414154653,0.982389312977099
"NTPCR","x",8,0,0,0.667,1.0335,1.191,0.135824960226507,0.266463958060288,0.995085299455535,1,1,1
"MTOR","x",8,0,0,0.731,0.933,1,0.135959061254662,0.266663171690695,0.995085299455535,1,1,1
"IKBKE","x",8,0,0,0.667,0.876,1.264,0.136961004814047,0.268414154652687,0.995085299455535,0.599236047920432,0.652414154652687,0.981518304431599
"AKT1","x",8,0,0,0.757,0.915,1.364,0.138399214505138,0.270605504587156,0.995085299455535,0.0786044810317659,0.174925294888598,0.974341463414634
"JAK2","x",8,0,0,0.668,1.0585,1.361,0.139229174342437,0.271790301441678,0.995085299455535,0.0772001778762571,0.171979030144168,0.974341463414634
"IPMK","x",8,0,0,0.721,0.935,1.354,0.140618666885239,0.273913499344692,0.995085299455535,0.384002669775336,0.519491480996068,0.981118811881188
"PI4K2B","x",8,0,0,0.669,0.876,1.161,0.14149212626354,0.275124508519004,0.995085299455535,1,1,1
"NEK2","x",8,0,0,0.73,1.007,1.286,0.141516431766725,0.27529750982962,0.995085299455535,0.550390657130603,0.625908256880734,0.981518304431599
"PRKAB2","x",8,0,0,0.671,0.928,1.407,0.146002418431502,0.280854521625164,0.995085299455535,0.101189019163947,0.212692005242464,0.974341463414634
"MAPK10","x",8,0,0,0.766,1.065,1.472,0.147843328192446,0.282899082568807,0.995085299455535,0.147843328192446,0.285903014416776,0.974341463414634
"PDIK1L","x",8,0,0,0.773,1.0875,1.29,0.150120515806348,0.286117955439056,0.995085299455535,0.538708916616421,0.620471821756225,0.981518304431599
"TBCK","x",8,0,0,0.673,0.952,1.112,0.152728981357703,0.289195281782438,0.995085299455535,1,1,1
"MAP3K8","x",8,0,0,0.732,1.0735,1.226,0.156082803065233,0.293158584534731,0.995085299455535,0.704731542145908,0.718694626474443,0.984694805194805
"STK17B","x",8,0,0,0.769,1.0145,1.267,0.159317367818696,0.296503276539974,0.995085299455535,0.207092582943206,0.349992136304063,0.974341463414634
"GSK3B","x",8,0,0,0.753,0.9845,1.22,0.159544874344661,0.297158584534731,0.995085299455535,0.722037967333078,0.732083879423329,0.984694805194805
"MAST4","x",8,0,0,0.679,0.949,1.121,0.159869771211648,0.297536041939712,0.995085299455535,1,1,1
"MUSK","x",8,0,0,0.782,1.054,1.244,0.160520358973268,0.298422018348624,0.995085299455535,0.394650163183156,0.530605504587156,0.981518304431599
"CAMK2B","x",8,0,0,0.738,0.9055,1.337,0.161173030983719,0.29878374836173,0.995085299455535,0.421028350523677,0.557515072083879,0.981518304431599
"PIKFYVE","x",8,0,0,0.757,0.952,1.186,0.162568217116599,0.300167758846658,0.995085299455535,1,1,1
"TKFC","x",8,0,0,0.678,0.935,1.21,0.162731902026002,0.300796854521625,0.995085299455535,0.743990702451961,0.749546526867628,0.984694805194805
"MYLK3","x",8,0,0,0.717,0.939,1.227,0.163499959044272,0.30124246395806,0.995085299455535,0.701159338785773,0.715958060288336,0.984694805194805
"SNRK","x",8,0,0,0.776,1.1005,1.257,0.164899972595159,0.302526867627785,0.995085299455535,0.431700222078107,0.566584534731324,0.981518304431599
"ERBB3","x",8,0,0,0.754,1.028,1.213,0.165367278752886,0.303266055045872,0.995085299455535,0.390103412668799,0.52605504587156,0.981518304431599
"TAOK3","x",8,0,0,0.679,1.0105,1.47,0.166043166509554,0.303994757536042,0.995085299455535,0.166043166509554,0.309997378768021,0.974341463414634
"MAP3K6","x",8,0,0,0.679,1.1345,1.484,0.167144372041128,0.305169069462647,0.995085299455535,0.0346056466967732,0.0974416775884666,0.974341463414634
"CMPK2","x",8,0,0,0.681,1.0415,1.3,0.16824430502829,0.306395806028834,0.995085299455535,0.188626650504284,0.33202621231979,0.974341463414634
"NME2","x",8,0,0,0.681,0.9875,1.229,0.17044035841103,0.308466579292267,0.995085299455535,0.392630330422572,0.528697247706422,0.981518304431599
"FN3K","x",8,0,0,0.721,0.9505,1.219,0.172886186441332,0.310841415465269,0.995085299455535,0.724555817371786,0.734117955439056,0.984694805194805
"LATS2","x",8,0,0,0.682,0.935,1.184,0.173724925885058,0.311575360419397,0.995085299455535,0.806917845111209,0.794070773263434,0.984694805194805
"DGKZ","x",8,0,0,0.72,0.933,1.35,0.175725517727839,0.313368283093054,0.995085299455535,0.327922351453797,0.463842726081258,0.974341463414634
"PLK4","x",8,0,0,0.683,0.977,1.551,0.17590831046035,0.313834862385321,0.995085299455535,0.0881057708488169,0.190862385321101,0.974341463414634
"PKLR","x",8,0,0,0.686,0.9805,1.193,0.178086645082061,0.315633027522936,0.995085299455535,1,1,1
"ROCK2","x",8,0,0,0.775,1.014,1.358,0.179527336389276,0.316927916120577,0.995085299455535,0.161173030983719,0.303832241153342,0.974341463414634
"MOS","x",8,0,0,0.687,1.1005,1.611,0.18025993976497,0.317735255570118,0.995085299455535,0.05051014865704,0.127669724770642,0.974341463414634
"MINK1","x",8,0,0,0.693,0.9485,1.411,0.184783694824398,0.322091743119266,0.995085299455535,0.0498943529140894,0.126442988204456,0.974341463414634
"FGR","x",8,0,0,0.689,1.0065,1.18,0.187826925837266,0.325211009174312,0.995085299455535,1,1,1
"CDK4","x",8,0,0,0.695,0.92,1.143,0.189108176683013,0.326427260812582,0.995085299455535,1,1,1
"CLP1","p",8,0,0,0.692,1.033,1.208,0.192123417579929,0.329536041939712,0.995085299455535,0.750580150268635,0.755155963302752,0.984694805194805
"TWF2","x",8,0,0,0.694,1.093,1.402,0.195332722028902,0.332477064220183,0.995085299455535,0.27300106920767,0.411533420707733,0.974341463414634
"IRAK3","x",8,0,0,0.743,1.042,1.391,0.197331867070858,0.334207077326343,0.995085299455535,0.298021890995695,0.435664482306684,0.974341463414634
"COL4A3BP","x",8,0,0,0.695,0.941,1.535,0.198530865540813,0.335758846657929,0.995085299455535,0.0928606266547157,0.199072083879423,0.974341463414634
"CIB4","x",8,0,0,0.734,0.9845,1.383,0.200737990673553,0.33810747051114,0.995085299455535,0.311179926265518,0.448047182175623,0.974341463414634
"BMPR1A","x",8,0,0,0.745,0.9315,1.387,0.201225488422105,0.338280471821756,0.995085299455535,0.3055674353123,0.442720838794233,0.974341463414634
"PHKG1","x",8,0,0,0.758,0.9675,1.257,0.202689319295941,0.339475753604194,0.995085299455535,0.620210272849261,0.664,0.981518304431599
"ACVR1","x",8,0,0,0.757,0.997,1.255,0.20415513253594,0.341211009174312,0.995085299455535,0.626803203157943,0.667638269986894,0.981518304431599
"CSF1R","x",8,0,0,0.696,1.01,1.208,0.207004936532614,0.344036697247706,0.995085299455535,0.750963099776686,0.755580602883355,0.984694805194805
"CHEK1","p",8,0,0,0.779,0.8835,0.991,0.207793526230774,0.344644823066841,0.995085299455535,1,1,1
"PIK3R1","x",8,0,0,0.696,0.988,1.32,0.208058662898906,0.345169069462647,0.995085299455535,0.216443241712955,0.358133682830931,0.974341463414634
"IGFN1","x",8,0,0,0.711,0.988,1.358,0.208564158897899,0.345562254259502,0.995085299455535,0.133839253414173,0.263711664482307,0.974341463414634
"CSNK1E","x",8,0,0,0.697,1.012,1.413,0.209111163900358,0.346196592398427,0.995085299455535,0.126473366997136,0.251952817824377,0.974341463414634
"CKMT1B","x",8,0,0,0.699,0.9575,1.533,0.211212494694124,0.348193971166448,0.995085299455535,0.0940459453921098,0.20089121887287,0.974341463414634
"STK11","x",8,0,0,0.724,1.2215,1.731,0.213975620748564,0.350290956749672,0.995085299455535,0.00747795378140819,0.0267732634338139,0.974341463414634
"DLG3","x",8,0,0,0.7,0.911,1.295,0.21435533115546,0.350788990825688,0.995085299455535,0.524071226568371,0.61319003931848,0.981518304431599
"ROR1","x",8,0,0,0.749,1.111,1.489,0.215455618864063,0.352,0.995085299455535,0.0793113838722045,0.175680209698558,0.974341463414634
"ERBB2","x",8,0,0,0.724,0.964,1.447,0.216937337080158,0.353211009174312,0.995085299455535,0.200656777135691,0.343633027522936,0.974341463414634
"GRK4","x",8,0,0,0.756,1.0395,1.324,0.218420745846083,0.354322411533421,0.995085299455535,0.354009220131205,0.489446920052425,0.976916030534351
"SEPHS2","x",8,0,0,0.701,1.0725,1.152,0.218528732724721,0.354857142857143,0.995085299455535,1,1,1
"SBK1","x",8,0,0,0.743,0.976,1.1,0.220401203141609,0.356262123197903,0.995085299455535,1,1,1
"BAZ1B","x",8,0,0,0.701,0.968,1.029,0.220608149489149,0.356765399737877,0.995085299455535,1,1,1
"DCLK1","x",8,0,0,0.727,1.046,1.445,0.221392517550858,0.357142857142857,0.995085299455535,0.204893802814043,0.347727391874181,0.974341463414634
"TESK1","x",8,0,0,0.715,0.921,1.133,0.223377274793161,0.359024901703801,0.995085299455535,1,1,1
"PDK1","x",8,0,0,0.788,0.955,1.199,0.223873901268585,0.359769331585845,0.995085299455535,0.772666343224837,0.774060288335518,0.984694805194805
"MAPK9","x",8,0,0,0.778,0.9145,1.528,0.225364812799938,0.360912188728703,0.995085299455535,0.0061246296420541,0.0229252948885976,0.974341463414634
"PAK6","x",8,0,0,0.737,0.9725,1.173,0.225853814532736,0.347454783748362,0.995085299455535,1,1,1
"BRD4","x",8,0,0,0.703,1,1.53,0.226817379906834,0.362673656618611,0.995085299455535,0.0987736793801356,0.208550458715596,0.974341463414634
"DYRK1B","x",8,0,0,0.704,1.0895,1.34,0.227848032253506,0.363806028833552,0.995085299455535,0.114577472604705,0.233153342070773,0.974341463414634
"SRPK1","x",8,0,0,0.762,1.0415,1.189,0.228849490755523,0.364445609436435,0.995085299455535,0.797854372949099,0.792948885976409,0.984694805194805
"PANK2","x",8,0,0,0.704,0.9515,1.232,0.228877482272784,0.364959370904325,0.995085299455535,0.68602111115329,0.705336828309305,0.983861060329068
"PLAU","x",8,0,0,0.792,0.885,1.178,0.229846588146024,0.365425950196592,0.995085299455535,1,1,1
"EPHA2","x",8,0,0,0.704,0.9845,1.189,0.229905731167096,0.365903014416776,0.995085299455535,0.796254653153682,0.791853211009174,0.984694805194805
"HUS1","x",8,0,0,0.708,0.9445,1.203,0.236050068118418,0.371847968545216,0.995085299455535,0.762582228138228,0.765310615989515,0.984694805194805
"GUK1","p",8,0,0,0.714,0.932,1.091,0.23734465118263,0.37324246395806,0.995085299455535,1,1,1
"DLG1","x",8,0,0,0.709,0.97,1.235,0.23808862578367,0.374018348623853,0.995085299455535,0.678921157537206,0.700382699868938,0.983861060329068
"TLK2","x",8,0,0,0.749,1.0245,1.408,0.238346926080271,0.374233289646134,0.995085299455535,0.265147002952679,0.404372214941022,0.974341463414634
"NME1","x",16,0,0,0.765,1.001,1.249,0.238502713604697,0.461410222804718,0.995085299455535,0.621509743189871,0.784235910878113,0.984694805194805
"NMRK1","x",8,0,0,0.711,1.092,1.451,0.24113753764909,0.377106159895151,0.995085299455535,0.0514797314215325,0.128912188728702,0.974341463414634
"NME6","x",8,0,0,0.727,0.994,1.278,0.241357138965748,0.377342070773263,0.995085299455535,0.56866717225499,0.63516120576671,0.981518304431599
"RNASEL","x",8,0,0,0.78,1.019,1.68,0.246384970684547,0.382228047182176,0.995085299455535,0.0268033449227944,0.0776828309305373,0.974341463414634
"CCL2","x",8,0,0,0.712,0.893,1.144,0.247203350557157,0.383003931847969,0.995085299455535,1,1,1
"NME7","x",8,0,0,0.764,0.998,1.33,0.2483997005849,0.384125819134993,0.995085299455535,0.437629968836221,0.570547837483617,0.981518304431599
"STRADA","x",8,0,0,0.781,1.1045,1.654,0.249912038137512,0.385279161205767,0.995085299455535,0.00102829372044574,0.0039737876802097,0.974341463414634
"PFKM","x",8,0,0,0.782,1.0055,1.225,0.250416391160928,0.386091743119266,0.995085299455535,0.708705560450011,0.721709043250328,0.984694805194805
"MYO3A","x",8,0,0,0.713,0.982,1.497,0.251223616957762,0.386788990825688,0.995085299455535,0.133548944954241,0.263480996068152,0.974341463414634
"TTBK1","x",8,0,0,0.714,1.002,1.208,0.253226695888745,0.388985583224115,0.995085299455535,0.752870140631843,0.75700131061599,0.984694805194805
"CDK19","x",8,0,0,0.731,0.94,1.345,0.253950129322725,0.389525557011796,0.995085299455535,0.400706660570921,0.536807339449541,0.981518304431599
"DYRK1A","x",8,0,0,0.754,0.968,1.208,0.25496078982114,0.390574049803408,0.995085299455535,0.752108863258588,0.756393184796854,0.984694805194805
"ACVR1C","x",8,0,0,0.714,1.073,1.491,0.25522508455532,0.391082568807339,0.995085299455535,0.0477075519156018,0.122364351245085,0.974341463414634
"PRKCQ","x",8,0,0,0.714,1.049,1.333,0.256222522982764,0.392120576671035,0.995085299455535,0.131728298372275,0.260220183486239,0.974341463414634
"FUK","x",8,0,0,0.714,1.1565,1.395,0.257218792374108,0.393032765399738,0.995085299455535,0.132634404655658,0.261992136304063,0.974341463414634
"HCK","x",8,0,0,0.754,0.9465,1.232,0.259007751653739,0.394563564875491,0.995085299455535,0.685552092265915,0.705006553079948,0.983861060329068
"NEK7","x",8,0,0,0.8,0.9955,1.189,0.259514092115147,0.395376146788991,0.995085299455535,1,1,1
"ALPK3","x",8,0,0,0.715,0.99,1.189,0.260200598072773,0.396115334207077,0.995085299455535,0.797535311158396,0.79253997378768,0.984694805194805
"CDK20","x",8,0,0,0.787,0.924,1.236,0.261033717705633,0.396608125819135,0.995085299455535,0.676042083515215,0.698542595019659,0.983861060329068
"CDC7","x",8,0,0,0.715,1.041,1.486,0.261192203056035,0.397100917431193,0.995085299455535,0.142621648837999,0.278117955439056,0.974341463414634
"LCK","x",8,0,0,0.716,1.129,1.824,0.263171924673701,0.399066841415465,0.995085299455535,0.00643964638006577,0.0246343381389253,0.974341463414634
"STKLD1","x",8,0,0,0.789,0.9655,1.236,0.264075603090269,0.399612057667104,0.995085299455535,0.677004274513413,0.699150720838794,0.983861060329068
"TAB1","x",8,0,0,0.716,0.948,1.273,0.264160043646532,0.400041939711664,0.995085299455535,0.196846200549964,0.340083879423329,0.974341463414634
"KDR","x",8,0,0,0.717,0.914,1.364,0.267117447231002,0.402857142857143,0.995085299455535,0.354669658373155,0.490138925294889,0.976916030534351
"NLK","x",8,0,0,0.717,1.1415,1.231,0.268100934533771,0.403879423328965,0.995085299455535,0.383016063437597,0.518411533420708,0.981118811881188
"CAD","x",8,0,0,0.73,1.0055,1.332,0.272203103366737,0.408005242463958,0.995085299455535,0.432929706350436,0.567334207077326,0.981518304431599
"NMRK2","x",8,0,0,0.717,0.991,1.326,0.27300106920767,0.408697247706422,0.995085299455535,0.443843939746709,0.574401048492792,0.981518304431599
"PSKH1","x",8,0,0,0.718,0.986,1.128,0.273977643900789,0.409640891218873,0.995085299455535,1,1,1
"DAPK2","x",8,0,0,0.771,0.9365,1.119,0.274747227954676,0.410128440366972,0.995085299455535,1,1,1
"ULK4","x",8,0,0,0.773,1.002,1.286,0.275256277522578,0.410794233289646,0.995085299455535,0.54781733206887,0.624707732634338,0.981518304431599
"PDXK","x",8,0,0,0.718,1.1475,1.319,0.275927350315068,0.411543905635649,0.995085299455535,0.364720272282341,0.50018872870249,0.976916030534351
"AGK","x",8,0,0,0.719,1.07,1.324,0.282715292841551,0.417808650065531,0.995085299455535,0.447697088531916,0.576733944954128,0.981518304431599
"PRKCI","x",8,0,0,0.721,1.0355,1.363,0.286569063179249,0.421635648754915,0.995085299455535,0.0672882356213065,0.155344692005242,0.974341463414634
"AKT2","x",8,0,0,0.721,1.157,1.381,0.288489145298262,0.423433813892529,0.995085299455535,0.174422042697083,0.318663171690695,0.974341463414634
"CKMT2","x",8,0,0,0.721,1.0075,1.206,0.290404704257937,0.425677588466579,0.995085299455535,0.756270632098593,0.759895150720839,0.984694805194805
"SRPK2","x",8,0,0,0.787,1.137,1.449,0.292601495172827,0.427926605504587,0.995085299455535,0.0103079384373979,0.0354967234600262,0.974341463414634
"SCYL3","x",8,0,0,0.772,0.987,1.369,0.293112569980329,0.428199213630406,0.995085299455535,0.343135308923934,0.478123197903014,0.976127659574468
"MPP6","x",8,0,0,0.729,1.0345,1.531,0.295668563064659,0.431072083879423,0.995085299455535,0.0975937743720552,0.206579292267366,0.974341463414634
"AURKB","p",8,0,0,0.723,0.932,0.969,0.296124333465568,0.431528178243775,0.995085299455535,1,1,1
"TRIB2","x",8,0,0,0.742,0.9585,1.219,0.296179879627148,0.431758846657929,0.995085299455535,0.726223276181099,0.735412844036697,0.984694805194805
"MVK","p",8,0,0,0.814,0.952,1.152,0.298225511245784,0.43378243774574,0.995085299455535,1,1,1
"STK40","x",8,0,0,0.723,0.9475,1.11,0.30085983456219,0.436346002621232,0.995085299455535,1,1,1
"ULK1","x",8,0,0,0.785,0.9565,1.41,0.302830094208729,0.438212319790301,0.995085299455535,0.258213893903967,0.398034076015727,0.974341463414634
"PIK3CB","x",8,0,0,0.787,1.1505,1.377,0.303853649238201,0.439150720838794,0.995085299455535,0.119136556947834,0.240608125819135,0.974341463414634
"DOLK","p",8,0,0,0.724,0.9565,1.319,0.3055674353123,0.440786369593709,0.995085299455535,0.321264212143562,0.457525557011796,0.974341463414634
"CDK15","x",8,0,0,0.789,0.9965,1.507,0.305901053456084,0.441017038007864,0.995085299455535,0.125541531685833,0.250830930537353,0.974341463414634
"PLK2","x",8,0,0,0.771,0.98,1.417,0.306924889734868,0.442039318479685,0.995085299455535,0.249215838329968,0.389284403669725,0.974341463414634
"PKD1","x",8,0,0,0.724,0.936,1.075,0.307442695123191,0.442684141546527,0.995085299455535,1,1,1
"MAPK13","x",8,0,0,0.811,0.9435,1.143,0.308972798536118,0.443947575360419,0.995085299455535,1,1,1
"CSNK1G1","x",8,0,0,0.725,1.1115,1.551,0.309313522446513,0.444429882044561,0.995085299455535,0.0842162491852217,0.183633027522936,0.974341463414634
"STK38L","x",8,0,0,0.726,0.962,1.573,0.311179926265518,0.44629619921363,0.995085299455535,0.066211017674089,0.153452162516383,0.974341463414634
"BRD3","x",8,0,0,0.767,1.0305,1.264,0.312557264067421,0.447533420707733,0.995085299455535,0.596325382651299,0.650799475753604,0.981518304431599
"ABL2","x",8,0,0,0.726,1.0395,1.356,0.31304191554828,0.447979030144168,0.995085299455535,0.257489347729623,0.397252948885976,0.974341463414634
"GSG2","x",8,0,0,0.788,0.9685,1.301,0.313069382864864,0.448235910878113,0.995085299455535,0.502756074755586,0.60332372214941,0.981518304431599
"ATR","p",8,0,0,0.783,0.8935,1.255,0.315630121942547,0.45059501965924,0.995085299455535,0.625711386635139,0.667051114023591,0.981518304431599
"IKBKB","x",8,0,0,0.727,1.0965,1.285,0.317677633875395,0.45267627785059,0.995085299455535,0.213975620748564,0.356089121887287,0.974341463414634
"DGKB","x",8,0,0,0.74,0.948,1.223,0.319727618873055,0.454804718217562,0.995085299455535,0.716513433390972,0.727612057667104,0.984694805194805
"PDK4","x",8,0,0,0.808,1.0595,1.397,0.320239816992877,0.455066841415465,0.995085299455535,0.280781586273455,0.419051114023591,0.974341463414634
"CHKA","x",8,0,0,0.729,1.005,1.422,0.321366477129928,0.456545216251638,0.995085299455535,0.0651381829315929,0.151732634338139,0.974341463414634
"CDK14","x",8,0,0,0.748,1.0365,1.337,0.322800790734567,0.45775622542595,0.995085299455535,0.112893243073948,0.230815203145478,0.974341463414634
"ADCK3","x",8,0,0,0.729,1.125,1.464,0.323204346091396,0.458191349934469,0.995085299455535,0.0243397976033145,0.0712870249017038,0.974341463414634
"MARK3","x",8,0,0,0.81,1.098,1.417,0.323312976795563,0.458484927916121,0.995085299455535,0.199763670894456,0.342878112712975,0.974341463414634
"PGM2L1","x",8,0,0,0.729,0.934,1.245,0.32412164628874,0.459197903014417,0.995085299455535,0.654739235919083,0.684644823066841,0.983861060329068
"CAMK1","x",8,0,0,0.792,1.014,1.165,0.325873822132405,0.46072870249017,0.995085299455535,1,1,1
"NEK1","x",8,0,0,0.773,0.9535,1.138,0.327410234355423,0.462311926605505,0.995085299455535,1,1,1
"TLK1","x",8,0,0,0.73,1.2475,1.433,0.328691848706673,0.463659239842726,0.995085299455535,0.00288946318940454,0.0115072083879423,0.974341463414634
"STK39","x",8,0,0,0.789,0.9,1.096,0.328946550730524,0.463916120576671,0.995085299455535,1,1,1
"PFKFB3","x",8,0,0,0.73,1.1235,1.632,0.329602637208134,0.464697247706422,0.995085299455535,0.00149905722342013,0.00643250327653997,0.974341463414634
"EEF2K","x",8,0,0,0.785,1.053,1.321,0.32997069851487,0.464959370904325,0.995085299455535,0.455333371837884,0.580330275229358,0.981518304431599
"ITPKC","x",8,0,0,0.731,0.974,1.092,0.332328518587491,0.467334207077326,0.995085299455535,1,1,1
"AK9","x",8,0,0,0.731,1.1325,1.278,0.333234988005076,0.468346002621232,0.995085299455535,0.0595019733631321,0.142883355176933,0.974341463414634
"MAP4K1","x",8,0,0,0.789,1.0165,1.193,0.333554725292379,0.468566186107471,0.995085299455535,0.787423272259459,0.787019659239843,0.984694805194805
"MAK","x",8,0,0,0.758,1.066,1.606,0.336114175104355,0.471124508519004,0.995085299455535,0.0542067547147939,0.13410747051114,0.974341463414634
"NME9","x",8,0,0,0.789,0.901,1.318,0.336625998713122,0.471433813892529,0.995085299455535,0.394145349076261,0.530359108781127,0.981518304431599
"CSNK1A1L","x",8,0,0,0.767,0.972,1.24,0.337649573820537,0.472482306684142,0.995085299455535,0.666775433534385,0.692461336828309,0.983861060329068
"AURKA","x",8,0,0,0.731,0.9735,1.378,0.337751201664501,0.472980340760157,0.995085299455535,0.325952983653303,0.462117955439056,0.974341463414634
"SIK3","x",8,0,0,0.812,0.9275,1.18,0.34225433067833,0.477625163826999,0.995085299455535,1,1,1
"IP6K1","x",8,0,0,0.825,0.9795,1.438,0.342765821688067,0.477934469200524,0.995085299455535,0.212261326926589,0.354778505897772,0.974341463414634
"DGKD","x",8,0,0,0.81,0.97,1.361,0.346345314873555,0.481462647444299,0.995085299455535,0.367757970908171,0.503182175622543,0.976916030534351
"PAK7","x",8,0,0,0.786,1.07,1.335,0.348389936723321,0.483418086500655,0.995085299455535,0.397676990791318,0.533724770642202,0.981518304431599
"DAPK3","x",8,0,0,0.735,1.0405,1.19,0.34848107582256,0.48378505897772,0.995085299455535,1,1,1
"CAMK2A","x",8,0,0,0.814,0.977,1.665,0.348900994044302,0.483994757536042,0.995085299455535,0.0305806055037831,0.0873342070773263,0.974341463414634
"ATMIN","x",8,0,0,0.736,1.0815,1.396,0.349368325903409,0.484419397116645,0.995085299455535,0.0634467126641911,0.149184796854522,0.974341463414634
"CRKL","x",8,0,0,0.74,1.082,1.28,0.351455657532577,0.486684141546527,0.995085299455535,0.400700203963322,0.536450851900393,0.981518304431599
"PKN3","x",8,0,0,0.736,0.9365,1.566,0.352906762837237,0.487921363040629,0.995085299455535,0.077327532896236,0.17270249017038,0.974341463414634
"ERN2","x",8,0,0,0.736,1.0565,1.418,0.353788736618288,0.48889121887287,0.995085299455535,0.0443497945811324,0.117090432503277,0.974341463414634
"CAMK1G","x",8,0,0,0.757,0.945,1.241,0.354519793104976,0.489425950196592,0.995085299455535,0.663303406295503,0.690191349934469,0.983861060329068
"STK36","x",8,0,0,0.737,1.0375,1.338,0.354669658373155,0.489834862385321,0.995085299455535,0.333042774035177,0.4681625163827,0.974341463414634
"KSR2","x",8,0,0,0.809,0.922,1.195,0.356051220845307,0.49110878112713,0.995085299455535,0.780667312340774,0.781263433813893,0.984694805194805
"TGFBR2","x",8,0,0,0.776,0.9715,1.418,0.357582197794068,0.492660550458716,0.995085299455535,0.242151466468993,0.382563564875491,0.974341463414634
"BCKDK","x",8,0,0,0.773,0.9645,1.558,0.35860258979162,0.493483617300131,0.995085299455535,0.08332912167145,0.182657929226737,0.974341463414634
"CSK","x",8,0,0,0.738,0.977,1.152,0.359058524375058,0.493887287024902,0.995085299455535,1,1,1
"RPS6KB2","x",8,0,0,0.799,1.0295,1.607,0.359622768175438,0.494448230668414,0.995085299455535,0.0529759544037968,0.131832241153342,0.974341463414634
"MAPK12","x",8,0,0,0.738,1.003,1.364,0.362550790190586,0.497415465268676,0.995085299455535,0.298737006345927,0.43613630406291,0.974341463414634
"TK2","x",8,0,0,0.804,0.9585,1.292,0.362681969080563,0.497750982961992,0.995085299455535,0.225364812799938,0.366605504587156,0.974341463414634
"PIM1","x",8,0,0,0.763,0.9925,1.14,0.364210786706869,0.498825688073395,0.995085299455535,1,1,1
"PRKAG2","x",8,0,0,0.759,1.122,1.531,0.365229696632386,0.500267365661861,0.995085299455535,0.0273444741714703,0.0787418086500655,0.974341463414634
"AXL","x",8,0,0,0.739,1.0445,1.15,0.366026395035259,0.50100131061599,0.995085299455535,1,1,1
"MAPK6","x",8,0,0,0.77,0.975,1.241,0.366757595903298,0.501551769331586,0.995085299455535,0.662305602697809,0.689609436435125,0.983861060329068
"RIOK1","x",8,0,0,0.74,1.0245,1.104,0.366892700964429,0.501876802096986,0.995085299455535,1,1,1
"WNK2","x",8,0,0,0.741,1.0315,1.418,0.369485407086842,0.504435124508519,0.995085299455535,0.24113753764909,0.381488859764089,0.974341463414634
"TTBK2","x",8,0,0,0.741,0.953,1.265,0.371208712057145,0.505955439056357,0.995085299455535,0.300271687700462,0.437640891218873,0.974341463414634
"MAPK4","x",8,0,0,0.741,1.0835,1.294,0.372068817987029,0.506982961992136,0.995085299455535,0.277802599295061,0.415858453473132,0.974341463414634
"ACVRL1","x",8,0,0,0.806,0.934,1.319,0.372863280459538,0.507585845347313,0.995085299455535,0.46212687441436,0.583879423328965,0.981518304431599
"ITPKB","x",8,0,0,0.741,0.975,1.784,0.372927894290455,0.507989515072084,0.995085299455535,0.00900532697252203,0.0319003931847969,0.974341463414634
"UHMK1","x",8,0,0,0.824,0.9575,1.425,0.373371638591563,0.508256880733945,0.995085299455535,0.230932780137867,0.372115334207077,0.974341463414634
"TSSK3","x",8,0,0,0.741,0.9695,1.162,0.373785942024081,0.508608125819135,0.995085299455535,1,1,1
"LYN","x",8,0,0,0.757,0.8675,1.31,0.377435860105655,0.512450851900393,0.995085299455535,0.483515414500936,0.593934469200524,0.981518304431599
"DGKA","x",8,0,0,0.799,0.9055,1.16,0.379466144433057,0.514385321100917,0.995085299455535,1,1,1
"PIK3CA","x",8,0,0,0.778,0.9895,1.388,0.38048081287303,0.51529750982962,0.995085299455535,0.301803582218803,0.438935779816514,0.974341463414634
"PTK2B","x",8,0,0,0.742,1.039,1.194,0.380613421881443,0.515727391874181,0.995085299455535,0.784743064561667,0.784943643512451,0.984694805194805
"NME4","x",8,0,0,0.742,1.023,1.207,0.381462259887613,0.5163250327654,0.995085299455535,0.411752460826634,0.547868938401048,0.981518304431599
"EGFR","x",8,0,0,0.797,0.958,1.338,0.382002209744594,0.516980340760157,0.995085299455535,0.416206962297003,0.552309305373526,0.981518304431599
